"1","sma_timing is the ratio of the required sample for a sequential meta-analysis to a non-sequential meta-analysis sample size."
"1","

Sample size calculation for standard meta-analysis:
"
"1","This is a prospective meta-analysis sample size calculation.
The sample size calculation assumes a"
"1"," "
"1","2-sided test,"
"1"," "
"1","equal group sizes,
a type-I-error of"
"1"," "
"1","0.05"
"1"," "
"1","and a type-II-error of"
"1"," "
"1","0.1."
"1"," "
"1","
The minimum clinical relevant value is set to:"
"1"," "
"1","0.5"
"1"," "
"1","for outcome metric"
"1"," "
"1","MD.
"
"1","Additional parametres for sample size are:
"
"1","Standard deviation of the mean (standard error): "
"1"," "
"1","1."
"1","

"
"1","Fixed-effect required information size:
"
"1","170 participants in total. 
"
"1","
For more information about the sample size calculation see vignette:
'Calculating required sample size and required number of trials'."
"1","
"
"1","
Sample size calculation for sequential meta-analysis:
"
"1","Fixed-effect:"
"1"," "
"1","174 participants."
